amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
250-3948882-2867868	250-3948882-2867868	2022-03-14T06:42:38+09:00	2022-03-15T00:26:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, M)	SE-6APE-EDI4	B0782VLBQ7	Shipped	1	JPY	1550.0	141.0								新潟県	959-3132	JP	
250-4502548-9810204	250-4502548-9810204	2022-03-14T05:11:57+09:00	2022-03-15T13:22:35+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-Bear】P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホ 	TI-2W16-L26O	B09NHNPGS3	Shipped	1	JPY	2480.0	225.0	137.0	12.0				137.0		東京都	198-0052	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
503-5712812-4693437	503-5712812-4693437	2022-03-14T01:26:04+09:00	2022-03-15T05:25:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	HM-5URZ-2K38	B07C7KGKBH	Shipped	1	JPY	698.0	63.0								愛知県	444-1332	JP	
249-2767146-5478202	249-2767146-5478202	2022-03-14T01:11:01+09:00	2022-03-14T01:11:07+09:00	Pending	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W019 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 キッズ 女の子 男の子 5足セット 薄手 通気 夏 (L)	UT-1YAF-6G6B	B07STZSQF2	Unshipped	1	JPY	1280.0									神奈川県	225-0011	JP	
503-5064879-8879066	503-5064879-8879066	2022-03-13T23:30:31+09:00	2022-03-15T13:18:21+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)	NR-5Z4P-2YBS	B07RNDMDMY	Shipped	2	JPY	2560.0	232.0					77.0			千葉県	275-0025	JP	購入割引 2019/08/30 13-34-50-103
249-7710846-6691022	249-7710846-6691022	2022-03-13T22:57:59+09:00	2022-03-14T18:06:37+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ  	CB-0QZI-OQCR	B07RRCXLD1	Shipped	1	JPY	1780.0	162.0								茨城県	311-2423	JP	
249-7710846-6691022	249-7710846-6691022	2022-03-13T22:57:59+09:00	2022-03-14T18:06:37+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ  	SI-EW2B-SYU1	B07RRD55DH	Shipped	1	JPY	1780.0	162.0								茨城県	311-2423	JP	
503-2880021-4559829	503-2880021-4559829	2022-03-13T22:47:58+09:00	2022-03-14T11:16:19+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・ 	GU-26TQ-VQCD	B089WG52FC	Shipped	1	JPY	2380.0	216.0								神奈川県	213-0013	JP	
250-2271425-8153437		2022-03-13T22:36:26+09:00	2022-03-15T17:37:03+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】A002 ランニング アームバンド スポーツ用アームバンド 鍵入り 防汗 イヤホーンホルダー付き 調節可 	7F-XFK6-NVFO	B07BCZTFC5	Shipped	1	JPY	598.0	54.0								兵庫県	655-0873	JP	
250-4938068-6247829	250-4938068-6247829	2022-03-13T21:45:10+09:00	2022-03-14T14:13:30+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホ 	9N-8MWL-FE1O	B09NSMTXTY	Shipped	1	JPY	2480.0	225.0								東京都	135-0062	JP	
503-1581732-5392617	503-1581732-5392617	2022-03-13T21:26:33+09:00	2022-03-14T06:02:24+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, M)	22-BGZI-G4D5	B0782YMNPM	Shipped	1	JPY	1580.0	144.0								大阪府	550-0015	JP	
250-1176261-8458243	250-1176261-8458243	2022-03-13T20:59:51+09:00	2022-03-14T01:38:56+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W019 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 キッズ 女の子 男の子 5足セット 薄手 通気 夏 (L)	UT-1YAF-6G6B	B07STZSQF2	Shipped	1	JPY	1280.0	116.0								兵庫県	665-0002	JP	
503-6074450-9471842		2022-03-13T18:51:12+09:00	2022-03-14T11:47:03+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】B055 HUAWEI Mate 20 lite/Mate 20 Pro/Mate 10 lite/Mate 10 Pro カメラ保護ガラスフィルム 全面保護 耐衝撃 指紋防止  	TS-H4V9-RYOZ	B07YJ8R9NM	Shipped	1	JPY	498.0	45.0								山口県	754-1101	JP	
503-6786952-8698227	503-6786952-8698227	2022-03-13T18:02:11+09:00	2022-03-14T11:06:53+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W001 子供の靴下 ソックス 綿 メッシュ素材 薄型 春夏適用 通学 男の子 女の子 キッズ 通園 通学 5足 	2T-CEDX-VBNH	B0888CBJL3	Shipped	1	JPY	1280.0	116.0								神奈川県	245-0061	JP	
503-8963900-4926243	503-8963900-4926243	2022-03-13T16:04:17+09:00	2022-03-14T18:03:21+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホ 	K0-FLHZ-7ZA5	B09NJD26KC	Shipped	1	JPY	2480.0	225.0								東京都	116-0003	JP	
503-8963900-4926243	503-8963900-4926243	2022-03-13T16:04:17+09:00	2022-03-14T18:03:21+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホ 	ZG-5AI3-DLD9	B09N2R39T8	Shipped	1	JPY	2480.0	225.0								東京都	116-0003	JP	
503-1026515-1720639	503-1026515-1720639	2022-03-13T16:01:27+09:00	2022-03-15T00:16:45+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)	91-7A3K-7U8I	B07RRJ3RVV	Shipped	1	JPY	1280.0	116.0								千葉県	295-0102	JP	
249-9179898-9753437	249-9179898-9753437	2022-03-13T14:19:03+09:00	2022-03-14T22:18:34+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (S)	Z3-XTHR-KMEU	B07SY8KW7D	Shipped	1	JPY	1380.0	125.0								愛知県	489-0978	JP	
250-3209235-6393466	250-3209235-6393466	2022-03-13T13:52:57+09:00	2022-03-14T06:31:31+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	FN-VIR3-GDHQ	B07RN3R4CY	Shipped	1	JPY	1980.0	180.0								栃木県	329-1105	JP	
249-8708321-5724667	249-8708321-5724667	2022-03-13T12:58:26+09:00	2022-03-13T17:07:12+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・ 	UY-Y0MP-V8FJ	B089WH17QK	Shipped	1	JPY	2580.0	235.0							小林市	宮崎県	886-0006	JP	
249-0809850-1027026	249-0809850-1027026	2022-03-13T12:39:05+09:00	2022-03-14T02:20:01+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (L)	M9-RIG5-DRKF	B07SV1BD6S	Shipped	1	JPY	1380.0	125.0								東京都	158-0095	JP	
250-2950401-6439036	250-2950401-6439036	2022-03-13T11:57:26+09:00	2022-03-13T17:06:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花  	AF-0BOJ-58FU	B07RP5RVVV	Shipped	1	JPY	1980.0	180.0								群馬県	375-0002	JP	
249-5545153-2876636		2022-03-13T11:27:57+09:00	2022-03-14T12:10:53+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】A063 iPhone 7/iPhone 7 Plus/iPhone 8/iPhone 8 Plus/iPhone X/iPhone Xs/iPhone Xs Max/iPhone XR対応 ケース クリアケース スマ 	AC-ZJAX-QGWT	B076JCYTJ1	Shipped	1	JPY	318.0	29.0								栃木県	329-0213	JP	
249-2117906-2560635	249-2117906-2560635	2022-03-13T11:07:43+09:00	2022-03-14T06:09:23+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)	C8-VY3A-HL06	B07RRJ5TNV	Shipped	1	JPY	1480.0	135.0								東京都	151-0062	JP	
503-9525607-4512621	503-9525607-4512621	2022-03-13T09:50:14+09:00	2022-03-14T11:10:51+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)	8Q-VTYS-YQ5Z	B07RNDQ5S7	Shipped	1	JPY	1480.0	135.0								東京都	150-0001	JP	
503-0325233-2014211	503-0325233-2014211	2022-03-13T09:19:16+09:00	2022-03-14T18:28:49+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	N7-DJHE-BRRC	B09P8SVSXS	Shipped	1	JPY	980.0	89.0								千葉県	299-0257	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
503-7702420-9369445	503-7702420-9369445	2022-03-13T04:34:10+09:00	2022-03-13T17:16:13+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-Bear】W019 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 キッズ 女の子 男の子 5足セット 薄手 通気 夏 (M)	T1-N2NB-Q1TX	B07SY7458S	Shipped	1	JPY	1280.0	116.0								北海道	078-4117	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-7402946-8551010	250-7402946-8551010	2022-03-13T00:35:23+09:00	2022-03-13T11:08:51+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホ 	ZG-5AI3-DLD9	B09N2R39T8	Shipped	1	JPY	2480.0	225.0								東京都	164-0001	JP	
249-9486506-7593403	249-9486506-7593403	2022-03-12T23:18:20+09:00	2022-03-13T17:14:29+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, M)	FQ-TZLP-HWK1	B0782RGD4B	Shipped	1	JPY	1580.0	144.0								長野県	381-0038	JP	
250-4007221-7363048	250-4007221-7363048	2022-03-12T22:58:29+09:00	2022-03-13T23:25:41+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)	8Q-VTYS-YQ5Z	B07RNDQ5S7	Shipped	1	JPY	1480.0	135.0								神奈川県	223-0052	JP	
249-8548632-3761464	249-8548632-3761464	2022-03-12T22:04:45+09:00	2022-03-13T17:18:17+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	JQ-MLRE-AH9L	B07C7NS57M	Shipped	1	JPY	698.0	63.0								神奈川県	252-0001	JP	
249-6799523-9277465	249-6799523-9277465	2022-03-12T21:52:52+09:00	2022-03-13T06:29:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】P001 子供用長袖パジャマ 男の子と女の子の下着子供の秋服セット綿の下着子供用コットンセーター 	EB-77OU-5T9F	B07ZDDDXT6	Shipped	1	JPY	1780.0	162.0								茨城県	309-1635	JP	
250-7732770-1309408	250-7732770-1309408	2022-03-12T21:14:49+09:00	2022-03-13T17:20:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	97-W48L-K89A	B07C7JX67Y	Shipped	1	JPY	698.0	63.0								愛知県	497-0043	JP	
